timestamp,symbol,open,high,low,price,volume,latest_trading_day,previous_close,change,change_percent
2025-03-10T21:16:39.137153,MSFT,385.57,386.4,377.23,380.16,32697469,2025-03-10,393.31,-13.15,-3.3434%
2025-03-10T21:16:39.252223,GOOG,170.27,170.45,165.565,167.81,28877532,2025-03-10,175.75,-7.94,-4.5178%
2025-03-10T21:16:39.426418,NVDA,110.0,111.85,105.46,106.98,362050895,2025-03-10,112.69,-5.71,-5.0670%
2025-03-10T21:16:39.689235,IBM,261.49,266.45,254.7474,256.87,8159189,2025-03-10,261.54,-4.67,-1.7856%
2025-03-10T21:16:40.087089,TSLA,252.25,253.37,220.19,222.15,185100377,2025-03-10,262.67,-40.52,-15.4262%
2025-03-10T21:16:40.670941,AMZN,195.99,196.73,190.85,194.54,61955347,2025-03-10,199.25,-4.71,-2.3639%
2025-03-10T21:16:40.731646,META,609.0,610.1059,586.8701,597.99,21876439,2025-03-10,625.66,-27.67,-4.4225%
2025-03-10T21:16:40.972006,ORCL,150.41,152.52,146.8,148.84,20325414,2025-03-10,155.16,-6.32,-4.0732%
2025-03-10T21:16:41.224265,KO,69.65,71.82,69.65,71.43,28393261,2025-03-07,70.46,0.97,1.3767%
2025-03-10T22:16:46.166527,AAPL,235.105,241.37,234.76,239.07,46273565,2025-03-07,235.33,3.74,1.5893%
2025-03-10T22:16:46.243012,MSFT,385.57,386.4,377.23,380.16,32758609,2025-03-10,393.31,-13.15,-3.3434%
2025-03-10T22:16:46.309204,GOOG,170.27,170.45,165.565,167.81,28909780,2025-03-10,175.75,-7.94,-4.5178%
2025-03-10T22:16:46.390255,NVDA,110.0,111.85,105.46,106.98,363668203,2025-03-10,112.69,-5.71,-5.0670%
2025-03-10T22:16:46.557594,IBM,261.49,266.45,254.7474,256.87,8161300,2025-03-10,261.54,-4.67,-1.7856%
2025-03-10T22:16:46.625672,TSLA,252.25,253.37,220.19,222.15,186714003,2025-03-10,262.67,-40.52,-15.4262%
2025-03-10T22:16:46.801272,AMZN,195.99,196.73,190.85,194.54,62079362,2025-03-10,199.25,-4.71,-2.3639%
2025-03-10T22:16:46.861305,META,609.0,610.1059,586.8701,597.99,21913290,2025-03-10,625.66,-27.67,-4.4225%
2025-03-10T22:16:47.112521,ORCL,150.41,152.52,146.8,148.84,21004228,2025-03-10,155.16,-6.32,-4.0732%
2025-03-10T22:16:47.286498,KO,71.96,73.22,71.315,71.47,25240594,2025-03-10,71.43,0.04,0.0560%
2025-03-10T23:16:54.292616,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-10T23:16:54.706033,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-10T23:16:54.965717,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-10T23:16:55.098303,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-10T23:16:55.261139,IBM,261.56,266.45,254.7474,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-10T23:16:55.604133,TSLA,252.535,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-10T23:16:55.888548,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-10T23:16:56.104679,META,608.07,610.1059,586.8701,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-10T23:16:56.429410,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-10T23:16:56.715251,KO,71.96,73.22,71.315,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T01:22:54.150809,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T01:22:54.219838,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T01:22:54.294889,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T01:22:54.429068,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T01:22:54.490908,IBM,261.56,266.45,254.7474,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T01:22:54.559258,TSLA,252.535,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T01:22:54.621386,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T01:22:54.683029,META,608.07,610.1059,586.8701,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T01:22:54.796389,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T01:22:54.849545,KO,71.96,73.22,71.315,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T02:55:13.289494,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T02:55:13.412156,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T02:55:13.476623,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T02:55:13.558139,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T02:55:13.632200,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T02:55:13.692428,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T02:55:13.755220,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T02:55:13.821944,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T02:55:13.881904,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T02:55:13.997340,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T03:27:53.037312,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T03:27:53.080067,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T03:27:53.130436,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T03:27:53.180348,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T03:27:53.224242,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T03:27:53.272384,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T03:27:53.332055,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T03:27:53.368234,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T03:27:53.424479,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T03:27:53.475535,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T04:21:57.783029,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T04:21:57.841743,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T04:21:57.902427,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T04:21:58.011452,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T04:21:58.071508,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T04:21:58.175599,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T04:21:58.233118,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T04:21:58.295575,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T04:21:58.395569,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T04:21:58.515436,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T05:17:28.257111,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T05:17:28.327808,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T05:17:28.395706,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T05:17:28.461011,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T05:17:28.524409,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T05:17:28.587899,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T05:17:28.650456,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T05:17:28.714167,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T05:17:28.783393,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T05:17:28.886016,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T06:25:45.610790,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T06:25:45.653939,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T06:25:45.683985,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T06:25:45.719535,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T06:25:45.761662,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T06:25:45.796274,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T06:25:45.830795,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T06:25:45.872013,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T06:25:45.927415,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T06:25:45.969889,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T07:17:20.157785,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T07:17:20.230994,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T07:17:20.296980,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T07:17:20.355151,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T07:17:20.421080,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T07:17:20.483584,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T07:17:20.586348,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T07:17:20.652168,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T07:17:20.706518,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T07:17:20.761273,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T08:23:30.494304,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T08:23:30.557445,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T08:23:30.614163,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T08:23:30.673970,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T08:23:30.727348,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T08:23:30.782175,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T08:23:30.834421,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T08:23:30.894143,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T08:23:30.948877,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T08:23:31.008486,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T09:19:34.848075,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T09:19:34.921080,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T09:19:34.968796,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T09:19:35.024617,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T09:19:35.090840,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T09:19:35.149970,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T09:19:35.254193,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T09:19:35.303290,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T09:19:35.350558,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T09:19:35.400233,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T10:20:04.160341,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T10:20:05.436858,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T10:20:06.210393,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T10:20:07.014145,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T10:20:07.761098,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T10:20:08.202655,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T10:20:08.576468,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T10:20:09.056318,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T10:20:09.433029,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T10:20:09.651482,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T11:15:24.659033,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T11:15:24.756075,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T11:15:24.906517,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T11:15:25.005996,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T11:15:25.108151,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T11:15:25.328510,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T11:15:25.431245,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T11:15:25.529173,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T11:15:25.632208,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T11:15:25.726356,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T12:36:38.608242,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T12:36:38.651994,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T12:36:38.689916,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T12:36:38.755815,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T12:36:38.796743,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T12:36:38.838760,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T12:36:38.885640,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T12:36:38.931206,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T12:36:38.972485,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T12:36:39.014597,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T13:26:28.197434,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T13:26:28.266277,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T13:26:28.373861,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T13:26:28.453438,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T13:26:28.515170,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T13:26:28.580278,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T13:26:28.650613,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T13:26:28.706599,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T13:26:28.760016,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T13:26:28.820496,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T14:18:21.331696,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T14:18:21.392818,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T14:18:21.469373,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T14:18:21.525384,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T14:18:21.593537,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T14:18:21.657435,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T14:18:21.717554,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T14:18:21.783448,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T14:18:21.853937,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T14:18:21.916559,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T15:20:19.368670,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T15:20:20.270125,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T15:20:20.378601,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T15:20:20.691312,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T15:20:21.205822,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T15:20:21.271633,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T15:20:24.991990,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T15:20:25.058000,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T15:20:25.177140,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T15:20:25.269772,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T16:24:16.106976,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T16:24:16.187125,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T16:24:16.256216,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T16:24:16.308832,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T16:24:16.367512,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T16:24:16.427844,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T16:24:16.500485,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T16:24:16.574109,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T16:24:16.628410,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T16:24:16.687111,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T17:16:40.972078,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T17:16:41.205697,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T17:16:41.321207,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T17:16:41.469263,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T17:16:41.712908,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T17:16:41.822654,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T17:16:42.062902,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T17:16:42.326178,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T17:16:42.481417,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T17:16:42.723365,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T18:26:11.880868,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T18:26:12.109755,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T18:26:12.215106,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T18:26:12.465614,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T18:26:12.589724,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T18:26:12.850971,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T18:26:12.962402,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T18:26:13.084483,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T18:26:13.320939,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
2025-03-11T18:26:13.575036,KO,71.96,73.22,71.32,71.45,25100223,2025-03-10,71.43,0.02,0.0280%
2025-03-11T19:15:06.180484,AAPL,235.54,236.16,224.22,227.48,71451281,2025-03-10,239.07,-11.59,-4.8480%
2025-03-11T19:15:06.276248,MSFT,385.84,386.4,377.22,380.16,32569768,2025-03-10,393.31,-13.15,-3.3434%
2025-03-11T19:15:07.147913,GOOG,170.16,170.45,165.565,167.81,28335500,2025-03-10,175.5408,-7.7308,-4.4040%
2025-03-11T19:15:08.243632,NVDA,109.9,111.85,105.46,106.98,361107562,2025-03-10,112.69,-5.71,-5.0670%
2025-03-11T19:15:08.499246,IBM,261.56,266.45,254.75,256.9,8126234,2025-03-10,261.54,-4.64,-1.7741%
2025-03-11T19:15:09.075020,TSLA,252.54,253.37,220.0,222.15,185037825,2025-03-10,262.67,-40.52,-15.4262%
2025-03-11T19:15:09.343227,AMZN,195.6,196.73,190.85,194.54,61829231,2025-03-10,199.25,-4.71,-2.3639%
2025-03-11T19:15:10.398112,META,608.07,610.11,586.87,597.99,21395988,2025-03-10,625.66,-27.67,-4.4225%
2025-03-11T19:15:10.750290,ORCL,150.53,152.52,146.8,148.79,19118093,2025-03-10,155.16,-6.37,-4.1054%
